id,minutes,position,GW,avg_points_5,points,avg_influence_5,avg_creativity_5,bps,goals_scored_5,assists_5
673,41.0,3,17,2.2,4,13.52,3.1,10.6,0,1
673,26.8,3,18,1.4,1,5.959999999999999,1.0,6.8,0,1
673,20.4,3,19,1.4,2,7.159999999999999,0.82,6.4,0,1
673,36.2,3,20,1.8,0,9.16,3.7599999999999993,8.8,0,1
673,34.8,3,21,1.6,9,7.6,3.6599999999999993,7.2,0,1
673,46.6,3,22,3.2,0,15.4,3.9599999999999995,13.0,1,1
673,42.8,3,23,2.4,0,15.12,3.9,10.6,1,0
673,37.4,3,24,2.2,4,12.440000000000001,3.44,9.4,1,0
673,39.6,3,25,2.6,1,15.84,0.74,10.6,1,0
673,51.8,3,26,2.8,1,18.04,0.82,11.6,1,0
673,42.8,3,27,1.2,4,12.36,3.0,6.0,0,0
673,59.0,3,28,2.0,2,17.04,3.02,9.8,0,0
673,77.0,3,29,2.4,4,18.4,3.3,12.2,0,0
673,77.0,3,30,2.4,0,16.44,5.82,11.4,0,0
673,61.2,3,31,2.2,0,14.24,5.66,10.8,0,0
673,52.2,3,32,2.0,1,9.48,3.06,9.0,0,0
673,41.8,3,33,1.4,1,5.4799999999999995,3.12,5.6,0,0
673,28.4,3,34,1.2,9,4.799999999999999,2.9000000000000004,4.2,0,0
673,16.0,3,35,2.2,2,8.919999999999998,0.2,7.4,1,0
673,34.0,3,36,2.6,3,12.799999999999999,0.96,11.0,1,0
673,52.0,3,37,3.2,4,14.6,1.42,13.2,1,0
673,59.8,3,38,3.8,12,15.8,1.7399999999999998,15.6,1,0
717,65.4,3,6,2.4,3,10.16,19.479999999999997,10.4,0,1
717,63.4,3,7,1.8,3,7.400000000000001,16.0,7.2,0,0
717,70.6,3,8,2.2,2,8.959999999999999,14.6,8.0,0,0
717,70.8,3,9,2.4,1,8.24,10.639999999999999,9.2,0,0
717,65.2,3,10,2.2,1,7.480000000000001,6.000000000000001,8.2,0,0
717,55.6,3,11,2.0,1,5.4799999999999995,3.4799999999999995,6.6,0,0
717,46.2,3,12,1.6,14,4.680000000000001,3.28,5.8,0,0
717,51.2,3,13,3.8,4,13.559999999999999,5.4799999999999995,13.6,1,1
717,53.6,3,14,4.2,-2,15.52,7.3,14.8,1,1
717,51.0,3,15,3.6,0,15.6,9.440000000000001,14.0,1,1
717,45.0,3,16,3.4,0,15.239999999999998,9.1,13.6,1,1
717,42.4,3,17,3.2,0,15.12,8.84,13.0,1,1
717,24.4,3,18,0.4,5,4.040000000000001,5.58,3.6,0,0
717,24.4,3,19,0.6,2,4.08,6.76,2.6,0,1
717,36.0,3,20,1.4,4,6.279999999999999,12.86,5.6,0,1
717,54.0,3,21,2.2,6,7.56,20.74,8.2,0,1
717,72.0,3,22,3.4,2,15.8,31.9,16.0,0,2
717,90.0,3,23,3.8,1,19.16,36.86,20.0,0,2
717,90.0,3,24,3.0,2,19.2,47.5,20.6,0,1
717,90.0,3,25,3.0,1,16.720000000000002,41.42,17.4,0,1
717,83.4,3,26,2.4,1,15.76,36.78,15.6,0,1
717,68.6,3,27,1.4,1,9.2,28.580000000000002,9.6,0,0
717,57.4,3,28,1.2,1,7.5600000000000005,26.380000000000003,7.0,0,0
717,44.0,3,29,1.2,1,4.840000000000001,12.34,5.2,0,0
717,27.0,3,30,1.0,11,4.96,10.04,6.8,0,0
717,33.6,3,31,3.0,3,14.88,11.52,12.6,1,1
717,42.8,3,32,3.4,0,14.040000000000001,14.219999999999999,12.8,1,1
717,36.0,3,33,3.2,0,12.320000000000002,11.459999999999999,11.4,1,1
717,31.4,3,34,3.0,0,11.24,10.66,9.4,1,1
717,30.4,3,35,2.8,0,11.080000000000002,10.38,8.6,1,1
726,2.2,4,6,0.2,2,0.0,0.0,0.0,0,0
726,14.4,4,7,0.6,2,0.52,2.16,1.4,0,0
726,28.8,4,8,1.0,1,1.56,4.32,3.4,0,0
726,37.8,4,9,1.2,1,1.6400000000000001,4.5600000000000005,3.8,0,0
726,42.6,4,10,1.4,1,1.8800000000000001,4.62,4.4,0,0
726,58.4,4,11,1.4,2,1.8800000000000001,5.98,2.4,0,0
726,61.4,4,12,1.4,2,3.96,6.0600000000000005,3.0,0,0
726,61.6,4,13,1.4,2,4.4399999999999995,6.62,0.8,0,0
726,68.4,4,14,1.6,2,6.959999999999999,9.74,2.6,0,0
726,79.4,4,15,1.8,2,7.0,11.940000000000001,3.2,0,0
726,73.8,4,16,2.0,1,8.08,12.839999999999998,6.2,0,0
726,63.2,4,17,1.8,2,5.92,12.72,5.0,0,0
726,62.8,4,18,1.8,1,6.68,14.220000000000002,6.6,0,0
726,60.2,4,19,1.6,2,4.92,13.24,4.4,0,0
726,62.4,4,20,1.6,0,5.8,15.26,5.0,0,0
726,50.0,4,21,1.2,2,4.720000000000001,13.0,4.0,0,0
726,58.8,4,22,1.4,1,4.36,10.98,4.0,0,0
726,46.6,4,23,1.2,1,2.48,6.76,3.4,0,0
726,37.4,4,24,1.2,7,3.2,7.459999999999999,4.4,0,0
726,32.8,4,25,2.2,1,8.76,5.46,8.4,1,0
726,44.2,4,26,2.4,1,8.76,7.56,9.0,1,0
726,39.2,4,27,2.2,4,10.120000000000001,7.58,8.0,1,0
726,40.2,4,28,2.8,1,13.76,9.74,10.8,1,1
726,40.8,4,29,2.8,2,12.2,6.919999999999999,9.2,1,1
726,45.4,4,30,1.8,1,7.039999999999999,9.84,4.6,0,1
726,45.2,4,31,1.8,1,7.039999999999999,8.1,4.6,0,1
726,45.8,4,32,1.8,1,5.6,8.84,5.2,0,1
726,56.0,4,33,1.2,2,4.04,8.78,3.2,0,0
726,69.4,4,34,1.4,2,5.0,11.2,4.2,0,0
726,65.0,4,35,1.4,1,3.44,6.16,3.8,0,0
751,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,20,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,21,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,22,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,23,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,24,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,25,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,26,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
751,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,16,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,17,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,18,0.0,0,0.0,0.0,0.0,0,0
790,0.0,3,19,0.0,0,0.0,0.0,0.0,0,0
796,82.4,3,6,3.0,2,15.24,20.619999999999997,15.8,0,1
796,76.6,3,7,3.0,1,14.559999999999999,18.139999999999997,15.2,0,1
796,71.2,3,8,2.8,1,11.64,15.059999999999999,12.4,0,1
796,62.6,3,9,1.6,0,6.4799999999999995,10.84,7.4,0,0
796,46.8,3,10,1.2,1,3.44,7.18,5.4,0,0
796,34.2,3,11,1.0,2,1.92,0.8200000000000001,3.8,0,0
796,38.8,3,12,1.0,2,3.3599999999999994,3.88,4.0,0,0
796,42.4,3,13,1.2,4,4.76,5.659999999999999,6.4,0,0
796,51.0,3,14,1.8,9,7.0,10.32,9.6,0,0
796,69.0,3,15,3.6,2,16.0,11.34,16.2,1,0
796,85.8,3,16,3.8,2,17.52,13.2,18.2,1,0
796,87.0,3,17,3.8,3,17.199999999999996,13.540000000000003,17.4,1,0
811,0.0,3,6,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,7,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,8,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,9,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,10,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,11,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,12,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,13,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,14,0.0,0,0.0,0.0,0.0,0,0
811,0.0,3,15,0.0,0,0.0,0.0,0.0,0,0
818,0.0,4,6,0.0,0,0.0,0.0,0.0,0,0
818,0.0,4,7,0.0,0,0.0,0.0,0.0,0,0
818,0.0,4,8,0.0,0,0.0,0.0,0.0,0,0
818,0.0,4,9,0.0,0,0.0,0.0,0.0,0,0
818,0.0,4,10,0.0,0,0.0,0.0,0.0,0,0
818,0.0,4,11,0.0,0,0.0,0.0,0.0,0,0
818,0.0,4,12,0.0,0,0.0,0.0,0.0,0,0
326,12.0,3,6,0.6,2,0.8400000000000001,3.22,1.2,0,0
326,23.0,3,7,0.8,1,2.3600000000000003,9.719999999999999,2.6,0,0
326,23.8,3,8,1.0,1,2.8,9.899999999999999,3.4,0,0
326,24.2,3,9,1.0,2,2.2,7.3199999999999985,3.0,0,0
326,33.2,3,10,1.2,1,2.48,8.04,5.6,0,0
326,33.4,3,11,1.4,1,2.48,8.399999999999999,6.0,0,0
326,20.6,3,12,1.2,0,1.4400000000000002,1.9000000000000004,5.4,0,0
326,19.8,3,13,1.0,0,1.0,1.72,4.6,0,0
326,18.2,3,14,0.8,0,0.76,1.3599999999999999,4.0,0,0
326,3.2,3,15,0.4,1,0.48,0.52,1.4,0,0
326,3.2,3,16,0.4,1,0.52,0.52,1.6,0,0
326,0.4,3,17,0.4,1,0.04,0.36,1.2,0,0
326,1.6,3,18,0.6,0,0.24,0.45999999999999996,1.8,0,0
326,1.6,3,19,0.6,1,0.24,0.45999999999999996,1.8,0,0
326,2.6,3,20,0.8,1,0.24,0.5199999999999999,2.2,0,0
326,3.4,3,21,0.8,1,0.2,0.22000000000000003,2.4,0,0
326,3.4,3,22,0.8,0,0.2,0.22000000000000003,2.2,0,0
326,2.2,3,23,0.6,0,0.0,0.12,1.6,0,0
326,2.2,3,24,0.6,0,0.0,0.12,1.6,0,0
326,3.0,3,25,0.4,1,0.04,0.12,1.0,0,0
326,2.2,3,26,0.4,1,0.08,0.08,0.8,0,0
326,2.2,3,27,0.4,0,0.32,0.13999999999999999,1.0,0,0
326,2.2,3,28,0.4,1,0.32,0.13999999999999999,1.0,0,0
326,5.0,3,29,0.6,1,0.32,0.4,1.2,0,0
326,3.6,3,30,0.8,1,0.27999999999999997,0.34,1.6,0,0
326,6.4,3,31,0.8,1,0.44000000000000006,0.32,1.4,0,0
326,15.2,3,32,0.8,1,1.48,1.16,1.8,0,0
326,17.6,3,33,1.0,0,1.48,1.2,1.6,0,0
326,14.8,3,34,0.8,0,1.48,0.9400000000000001,1.4,0,0
326,14.4,3,35,0.6,1,1.48,0.9400000000000001,1.2,0,0
326,14.6,3,36,0.6,0,2.12,2.0,1.4,0,0
326,5.6,3,37,0.4,0,0.8400000000000001,1.1,0.4,0,0
326,3.2,3,38,0.2,0,0.8400000000000001,1.06,0.6,0,0
612,85.4,3,6,4.8,4,26.72,21.8,16.8,2,0
612,85.4,3,7,5.2,1,29.48,28.640000000000004,18.0,2,0
612,85.4,3,8,3.6,2,22.919999999999998,31.340000000000003,14.0,1,0
612,85.4,3,9,2.0,1,12.080000000000002,27.18,10.4,0,0
612,90.0,3,10,1.8,9,13.560000000000002,29.419999999999998,11.2,0,0
612,90.0,3,11,3.4,4,22.76,26.939999999999998,18.4,1,0
612,88.4,3,12,3.4,0,21.96,18.3,19.4,1,1
612,70.4,3,13,3.2,-1,17.64,11.940000000000001,15.6,1,1
612,69.0,3,14,2.6,0,16.04,12.0,14.6,1,1
612,51.0,3,15,2.4,3,14.559999999999999,6.82,13.0,1,1
612,49.2,3,16,1.2,2,6.2,11.360000000000001,8.4,0,1
612,50.4,3,17,0.8,2,3.12,13.62,4.8,0,0
612,65.8,3,18,1.2,3,7.4799999999999995,18.7,9.0,0,0
612,65.4,3,19,2.0,13,11.0,21.139999999999997,11.0,0,0
612,81.8,3,20,4.6,0,21.759999999999998,26.659999999999997,17.4,1,1
612,65.6,3,21,4.0,2,18.68,17.72,13.6,1,1
612,60.4,3,22,4.0,0,19.2,16.04,13.8,1,1
612,45.0,3,23,3.6,0,14.84,10.96,9.6,1,1
612,28.8,3,24,3.0,0,11.319999999999999,7.140000000000001,7.4,1,1
612,12.4,3,25,0.4,0,0.5599999999999999,1.6199999999999999,1.0,0,0
612,12.4,3,26,0.4,0,0.5599999999999999,1.6199999999999999,1.0,0,0
612,0.0,3,27,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,28,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,29,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,30,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,31,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,32,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,33,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,34,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,35,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,36,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,37,0.0,0,0.0,0.0,0.0,0,0
612,0.0,3,38,0.0,0,0.0,0.0,0.0,0,0
613,46.2,3,6,0.8,0,7.6,0.74,4.8,0,0
613,42.4,3,7,0.6,0,6.76,0.48,4.0,0,0
613,28.6,3,8,0.2,2,5.56,0.34,2.4,0,0
613,24.6,3,9,0.0,2,5.959999999999999,2.3600000000000003,1.8,0,0
613,26.8,3,10,0.8,6,4.08,2.96,4.2,0,0
613,32.6,3,11,2.0,12,11.08,2.96,8.4,1,0
613,38.2,3,12,4.4,1,19.36,3.0,15.4,2,1
613,45.8,3,13,4.6,1,21.8,3.4,16.4,2,1
613,32.2,3,14,4.4,2,18.8,1.2399999999999998,14.8,2,1
613,35.8,3,15,4.4,1,21.560000000000002,0.9,14.6,2,1
613,31.6,3,16,3.4,1,14.76,0.9,10.8,1,1
613,26.4,3,17,1.2,1,6.5200000000000005,0.9000000000000001,4.4,0,0
613,21.2,3,18,1.2,1,4.08,0.78,3.6,0,0
613,22.2,3,19,1.2,1,4.08,0.8,3.4,0,0
613,7.4,3,20,1.0,1,0.31999999999999995,0.41999999999999993,2.2,0,0
613,14.8,3,21,1.0,6,1.92,1.56,3.4,0,0
613,32.4,3,22,2.0,3,5.159999999999999,6.26,7.0,0,1
613,48.0,3,23,2.4,2,11.84,10.540000000000001,9.8,0,1
613,64.6,3,24,2.6,2,15.040000000000001,13.459999999999999,13.2,0,1
613,81.0,3,25,2.8,3,15.680000000000001,13.62,13.4,0,1
613,90.0,3,26,3.2,9,16.160000000000004,14.940000000000001,14.6,0,1
613,90.0,3,27,3.8,2,21.639999999999997,10.68,16.0,1,0
613,86.2,3,28,3.6,7,16.04,8.8,14.2,1,0
613,86.0,3,29,4.6,3,20.439999999999998,8.2,16.4,2,0
613,86.0,3,30,4.8,4,23.16,9.120000000000001,17.8,2,0
613,86.0,3,31,5.0,2,26.919999999999998,7.220000000000001,18.6,2,0
613,84.4,3,32,3.6,3,20.4,7.1,14.8,1,0
613,88.2,3,33,3.8,3,22.04,5.62,16.4,1,0
613,88.4,3,34,3.0,10,16.919999999999998,4.140000000000001,13.2,0,0
613,88.4,3,35,4.4,2,22.08,4.16,19.6,1,0
613,88.4,3,36,4.0,2,19.08,6.38,17.8,1,0
613,90.0,3,37,4.0,1,17.68,6.3,17.8,1,0
613,84.4,3,38,3.6,3,17.4,7.92,17.0,1,0
615,29.0,3,6,2.2,2,6.6800000000000015,5.0,7.6,0,2
615,44.2,3,7,2.6,1,10.16,9.32,10.2,0,2
615,62.2,3,8,2.8,1,11.920000000000002,10.1,11.6,0,2
615,78.6,3,9,1.6,1,7.88,10.62,8.0,0,0
615,82.2,3,10,1.4,2,6.4799999999999995,10.86,6.0,0,0
615,82.4,3,11,1.4,5,8.68,11.139999999999999,8.4,0,0
